 448	0.2674549222
 449	0.2674549222
 450	0.2674549222
 451	0.2674549222
 452	0.2674549222
 453	0.2674549222
 454	0.2674549222
 455	0.2674549222
 456	0.2674549222
 457	0.2674549222
 458	0.2674549222
 459	0.2674549222
 460	0.2674549222
 461	0.2674549222
 462	0.2674549222
 463	0.2674549222
 464	0.2674549222
 465	0.2674549222
 466	0.2674549222
 467	0.2674549222
 468	0.2674549222
 469	0.2674549222
 470	0.2674549222
 471	0.2674549222
 472	0.2674549222
 473	0.2674549222
 474	0.2674549222
 475	0.2674549222
 476	0.2674549222
 477	0.2674549222
 478	0.2674549222
 479	0.2674549222
 480	0.2674549222
 481	0.2674549222
 482	0.2674549222
 483	0.2674549222
 484	0.2674549222
 485	0.2674549222
 486	0.2674549222
 487	0.2674549222
 488	0.2674549222
 489	0.2674549222
 490	0.2674549222
 491	0.2674549222
 492	0.2674549222
 493	0.2674549222
 494	0.2674549222
 495	0.2674549222
 496	0.2674549222
 497	0.2674549222
 498	0.2674549222
 499	0.2674549222
 500	0.2674549222
 501	0.2674549222
 502	0.2674549222
 503	0.2674549222
 504	0.2674549222
 505	0.2674549222
 506	0.2674549222
 507	0.2674549222
 508	0.2674549222
 509	0.2674549222
 510	0.2674549222
 511	0.2674549222
 512	0.2674549222
 513	0.2674549222
 514	0.2674549222
 515	0.2674549222
 516	0.2674549222
 517	0.2674549222
 518	0.2674549222
 519	0.2674549222
 520	0.2674549222
 521	0.2674549222
 522	0.2674549222
 523	0.2674549222
 524	0.2674549222
 525	0.2674549222
 526	0.2674549222
 527	0.2674549222
 528	0.2674549222
 529	0.2674549222
 530	0.2674549222
 531	0.2674549222
 532	0.2674549222
 533	0.2674549222
 534	0.2674549222
 535	0.2674549222
 536	0.2674549222
 537	0.2674549222
 538	0.2674549222
 539	0.2674549222
 540	0.2674549222
 541	0.2674549222
 542	0.2674549222
 543	0.2674549222
 544	0.2674549222
 545	0.2674549222
 546	0.2674549222
 547	0.2674549222
 548	0.2674549222
 549	0.2674549222
 550	0.2674549222
 551	0.2674549222
 552	0.2674549222
 553	0.2674549222
 554	0.2674549222
 555	0.2674549222
 556	0.2674549222
 557	0.2674549222
 558	0.2674549222
 559	0.2674549222
 560	0.2674549222
 561	0.2674549222
 562	0.2674549222
 563	0.2674549222
 564	0.2674549222
 565	0.2674549222
 566	0.2674549222
 567	0.2674549222
 568	0.2674549222
 569	0.2674549222
 570	0.2674549222
 571	0.2674549222
 572	0.2674549222
 573	0.2674549222
 574	0.2674549222
 575	0.2674549222
 576	0.2674549222
 577	0.2674549222
 578	0.2674549222
 579	0.2674549222
 580	0.2674549222
 581	0.2674549222
 582	0.2674549222
 583	0.2674549222
 584	0.2674549222
 585	0.2674549222
 586	0.2674549222
 587	0.2674549222
 588	0.2674549222
 589	0.2674549222
 590	0.2674549222
 591	0.2674549222
 592	0.2674549222
 593	0.2674549222
 594	0.2674549222
 595	0.2674549222
 596	0.2674549222
 597	0.2674549222
 598	0.2674549222
 599	0.2674549222
 600	0.2674549222
 601	0.2674549222
 602	0.2674549222
 603	0.2674549222
 604	0.2674549222
 605	0.2674549222
 606	0.2674549222
 607	0.2674549222
 608	0.2674549222
 609	0.2674549222
 610	0.2674549222
 611	0.2674549222
 612	0.2674549222
 613	0.2674549222
 614	0.2674549222
 615	0.2674549222
 616	0.2674549222
 617	0.2674549222
 618	0.2674549222
 619	0.2674549222
 620	0.2674549222
 621	0.2674549222
 622	0.2674549222
 623	0.2674549222
 624	0.2674549222
 625	0.2674549222
 626	0.2674549222
 627	0.2674549222
 628	0.2674549222
 629	0.2674549222
 630	0.2674549222
 631	0.2674549222
 632	0.2674549222
 633	0.2674549222
 634	0.2674549222
 635	0.2674549222
 636	0.2674549222
 637	0.2674549222
 638	0.2674549222
 639	0.2674549222
 640	0.2674549222
 641	0.2674549222
 642	0.2674549222
 643	0.2674549222
 644	0.2674549222
 645	0.2674549222
 646	0.2674549222
 647	0.2674549222
 648	0.2674549222
 649	0.2674549222
 650	0.2674549222
 651	0.2674549222
 652	0.2674549222
 653	0.2674549222
 654	0.2674549222
 655	0.2674549222
 656	0.2674549222
 657	0.2674549222
 658	0.2674549222
 659	0.2674549222
 660	0.2674549222
 661	0.2674549222
 662	0.2674549222
 663	0.2674549222
 664	0.2674549222
 665	0.2674549222
 666	0.2674549222
 667	0.2674549222
 668	0.2674549222
 669	0.2674549222
 670	0.2674549222
 671	0.2674549222
 672	0.2674549222
 673	0.2674549222
 674	0.2674549222
 675	0.2674549222
 676	0.2674549222
 677	0.2674549222
 678	0.2674549222
 679	0.2674549222
 680	0.2674549222
 681	0.2674549222
 682	0.2674549222
 683	0.2674549222
 684	0.2674549222
 685	0.2674549222
 686	0.2674549222
 687	0.2674549222
 688	0.2674549222
 689	0.2674549222
 690	0.2674549222
 691	0.2674549222
 692	0.2674549222
 693	0.2674549222
 694	0.2674549222
 695	0.2674549222
 696	0.2674549222
 697	0.2674549222
 698	0.2674549222
 699	0.2674549222
 700	0.2674549222
 701	0.2674549222
 702	0.2674549222
 703	0.2674549222
 704	0.2674549222
 705	0.2674549222
 706	0.2674549222
 707	0.2674549222
 708	0.2674549222
 709	0.2674549222
 710	0.2674549222
 711	0.2674549222
 712	0.2674549222
 713	0.2674549222
 714	0.2674549222
 715	0.2674549222
 716	0.2674549222
 717	0.2674549222
 718	0.2674549222
 719	0.2674549222
 720	0.2674549222
 721	0.2674549222
 722	0.2674549222
 723	0.2674549222
 724	0.2674549222
 725	0.2674549222
 726	0.2674549222
 727	0.2674549222
 728	0.2674549222
 729	0.2674549222
 730	0.2674549222
 731	0.2674549222
 732	0.2674549222
 733	0.2674549222
 734	0.2674549222
 735	0.2674549222
 736	0.2674549222
 737	0.2674549222
 738	0.2674549222
 739	0.2674549222
 740	0.2674549222
 741	0.2674549222
 742	0.2674549222
 743	0.2674549222
 744	0.2674549222
 745	0.2674549222
 746	0.2674549222
 747	0.2674549222
 748	0.2674549222
 749	0.2674549222
 750	0.2674549222
 751	0.2674549222
 752	0.2674549222
 753	0.2674549222
 754	0.2674549222
 755	0.2674549222
 756	0.2674549222
 757	0.2674549222
 758	0.2674549222
 759	0.2674549222
 760	0.2674549222
 761	0.2674549222
 762	0.2674549222
 763	0.2674549222
 764	0.2674549222
 765	0.2674549222
 766	0.2674549222
 767	0.2674549222
 768	0.2674549222
 769	0.2674549222
 770	0.2674549222
 771	0.2674549222
 772	0.2674549222
 773	0.2674549222
 774	0.2674549222
 775	0.2674549222
 776	0.2674549222
 777	0.2674549222
 778	0.2674549222
 779	0.2674549222
 780	0.2674549222
 781	0.2674549222
 782	0.2674549222
 783	0.2674549222
 784	0.2674549222
 785	0.2674549222
 786	0.2674549222
 787	0.2674549222
 788	0.2674549222
 789	0.2674549222
 790	0.2674549222
 791	0.2674549222
 792	0.2674549222
 793	0.2674549222
 794	0.2674549222
 795	0.2674549222
 796	0.2674549222
 797	0.2674549222
 798	0.2674549222
 799	0.2674549222
 800	0.2674549222
 801	0.2674549222
 802	0.2674549222
 803	0.2674549222
 804	0.2674549222
 805	0.2674549222
 806	0.2674549222
 807	0.2674549222
 808	0.2674549222
 809	0.2674549222
 810	0.2674549222
 811	0.2674549222
 812	0.2674549222
 813	0.2674549222
 814	0.2674549222
 815	0.2674549222
 816	0.2674549222
 817	0.2674549222
 818	0.2674549222
 819	0.2674549222
 820	0.2674549222
 821	0.2674549222
 822	0.2674549222
 823	0.2674549222
 824	0.2674549222
 825	0.2674549222
 826	0.2674549222
 827	0.2674549222
 828	0.2674549222
 829	0.2674549222
 830	0.2674549222
 831	0.2674549222
 832	0.2674549222
 833	0.2674549222
 834	0.2674549222
 835	0.2674549222
 836	0.2674549222
 837	0.2674549222
 838	0.2674549222
 839	0.2674549222
 840	0.2674549222
 841	0.2674549222
 842	0.2674549222
 843	0.2674549222
 844	0.2674549222
 845	0.2674549222
 846	0.2674549222
 847	0.2674549222
 848	0.2674549222
 849	0.2674549222
 850	0.2674549222
 851	0.2674549222
 852	0.2674549222
 853	0.2674549222
 854	0.2674549222
 855	0.2674549222
 856	0.2674549222
 857	0.2674549222
 858	0.2674549222
 859	0.2674549222
 860	0.2674549222
 861	0.2674549222
 862	0.2674549222
 863	0.2674549222
 864	0.2674549222
 865	0.2674549222
 866	0.2674549222
 867	0.2674549222
 868	0.2674549222
 869	0.2674549222
 870	0.2674549222
 871	0.2674549222
 872	0.2674549222
 873	0.2674549222
 874	0.2674549222
 875	0.2674549222
 876	0.2674549222
 877	0.2674549222
 878	0.2674549222
 879	0.2674549222
 880	0.2674549222
 881	0.2674549222
 882	0.2674549222
 883	0.2674549222
 884	0.2674549222
 885	0.2674549222
 886	0.2674549222
 887	0.2674549222
 888	0.2674549222
 889	0.2674549222
 890	0.2674549222
 891	0.2674549222
 892	0.2674549222
 893	0.2674549222
 894	0.2674549222
 895	0.2674549222
 896	0.2674549222
 897	0.2674549222
 898	0.2674549222
 899	0.2674549222
 900	0.2674549222
 901	0.2674549222
 902	0.2674549222
 903	0.2674549222
 904	0.2674549222
 905	0.2674549222
 906	0.2674549222
 907	0.2674549222
 908	0.2674549222
 909	0.2674549222
 910	0.2674549222
 911	0.2674549222
 912	0.2674549222
 913	0.2674549222
 914	0.2674549222
 915	0.2674549222
 916	0.2674549222
 917	0.2674549222
 918	0.2674549222
 919	0.2674549222
 920	0.2674549222
 921	0.2674549222
 922	0.2674549222
 923	0.2674549222
 924	0.2674549222
 925	0.2674549222
 926	0.2674549222
 927	0.2674549222
 928	0.2674549222
 929	0.2674549222
 930	0.2674549222
 931	0.2674549222
 932	0.2674549222
 933	0.2674549222
 934	0.2674549222
 935	0.2674549222
 936	0.2674549222
 937	0.2674549222
 938	0.2674549222
 939	0.2674549222
 940	0.2674549222
 941	0.2674549222
 942	0.2674549222
 943	0.2674549222
 944	0.2674549222
 945	0.2674549222
 946	0.2674549222
 947	0.2674549222
 948	0.2674549222
 949	0.2674549222
 950	0.2674549222
 951	0.2674549222
 952	0.2674549222
 953	0.2674549222
 954	0.2674549222
 955	0.2674549222
 956	0.2674549222
 957	0.2674549222
 958	0.2674549222
 959	0.2674549222
 960	0.2674549222
 961	0.2674549222
 962	0.2674549222
 963	0.2674549222
 964	0.2674549222
 965	0.2674549222
 966	0.2674549222
 967	0.2674549222
 968	0.2674549222
 969	0.2674549222
 970	0.2674549222
 971	0.2674549222
 972	0.2674549222
 973	0.2674549222
 974	0.2674549222
 975	0.2674549222
 976	0.2674549222
 977	0.2674549222
 978	0.2674549222
 979	0.2674549222
 980	0.2674549222
 981	0.2674549222
 982	0.2674549222
 983	0.2674549222
 984	0.2674549222
 985	0.2674549222
 986	0.2674549222
 987	0.2674549222
 988	0.2674549222
 989	0.2674549222
 990	0.2674549222
 991	0.2674549222
 992	0.2674549222
 993	0.2674549222
 994	0.2674549222
 995	0.2674549222
 996	0.2674549222
 997	0.2674549222
 998	0.2674549222
 999	0.2674549222
1000	0.2674549222
1001	0.2674549222
1002	0.2674549222
1003	0.2674549222
1004	0.2674549222
1005	0.2674549222
1006	0.2674549222
1007	0.2674549222
1008	0.2674549222
1009	0.2674549222
1010	0.2674549222
1011	0.2674549222
1012	0.2674549222
1013	0.2674549222
1014	0.2674549222
1015	0.2674549222
1016	0.2674549222
1017	0.2674549222
1018	0.2674549222
1019	0.2674549222
1020	0.2674549222
1021	0.2674549222
1022	0.2674549222
1023	0.2674549222
1024	0.2674549222
1025	0.2674549222
1026	0.2674549222
1027	0.2674549222
1028	0.2674549222
1029	0.2674549222
1030	0.2674549222
1031	0.2674549222
1032	0.2674549222
1033	0.2674549222
1034	0.2674549222
1035	0.2674549222
1036	0.2674549222
1037	0.2674549222
1038	0.2674549222
1039	0.2674549222
1040	0.2674549222
1041	0.2674549222
1042	0.2674549222
1043	0.2674549222
1044	0.2674549222
1045	0.2674549222
1046	0.2674549222
1047	0.2674549222
1048	0.2674549222
1049	0.2674549222
1050	0.2674549222
1051	0.2674549222
1052	0.2674549222
1053	0.2674549222
1054	0.2674549222
1055	0.2674549222
1056	0.2674549222
1057	0.2674549222
1058	0.2674549222
1059	0.2674549222
1060	0.2674549222
1061	0.2674549222
1062	0.2674549222
1063	0.2674549222
1064	0.2674549222
1065	0.2674549222
1066	0.2674549222
1067	0.2674549222
1068	0.2674549222
1069	0.2674549222
1070	0.2674549222
1071	0.2674549222
1072	0.2674549222
1073	0.2674549222
1074	0.2674549222
1075	0.2674549222
1076	0.2674549222
1077	0.2674549222
1078	0.2674549222
1079	0.2674549222
1080	0.2674549222
1081	0.2674549222
1082	0.2674549222
1083	0.2674549222
1084	0.2674549222
1085	0.2674549222
1086	0.2674549222
1087	0.2674549222
1088	0.2674549222
1089	0.2674549222
1090	0.2674549222
1091	0.2674549222
1092	0.2674549222
1093	0.2674549222
1094	0.2674549222
1095	0.2674549222
1096	0.2674549222
1097	0.2674549222
1098	0.2674549222
1099	0.2674549222
1100	0.2674549222
1101	0.2674549222
1102	0.2674549222
1103	0.2674549222
1104	0.2674549222
1105	0.2674549222
1106	0.2674549222
1107	0.2674549222
1108	0.2674549222
1109	0.2674549222
1110	0.2674549222
1111	0.2674549222
1112	0.2674549222
1113	0.2674549222
1114	0.2674549222
1115	0.2674549222
1116	0.2674549222
1117	0.2674549222
1118	0.2674549222
1119	0.2674549222
1120	0.2674549222
1121	0.2674549222
1122	0.2674549222
1123	0.2674549222
1124	0.2674549222
1125	0.2674549222
1126	0.2674549222
1127	0.2674549222
1128	0.2674549222
1129	0.2674549222
1130	0.2674549222
1131	0.2674549222
1132	0.2674549222
1133	0.2674549222
1134	0.2674549222
1135	0.2674549222
1136	0.2674549222
1137	0.2674549222
1138	0.2674549222
1139	0.2674549222
1140	0.2674549222
1141	0.2674549222
1142	0.2674549222
1143	0.2674549222
1144	0.2674549222
1145	0.2674549222
1146	0.2674549222
1147	0.2674549222
1148	0.2674549222
1149	0.2674549222
1150	0.2674549222
1151	0.2674549222
1152	0.2674549222
1153	0.2674549222
1154	0.2674549222
1155	0.2674549222
1156	0.2674549222
1157	0.2674549222
1158	0.2674549222
1159	0.2674549222
1160	0.2674549222
1161	0.2674549222
1162	0.2674549222
1163	0.2674549222
1164	0.2674549222
1165	0.2674549222
1166	0.2674549222
1167	0.2674549222
1168	0.2674549222
1169	0.2674549222
1170	0.2674549222
1171	0.2674549222
1172	0.2674549222
1173	0.2674549222
1174	0.2674549222
1175	0.2674549222
1176	0.2674549222
1177	0.2674549222
1178	0.2674549222
1179	0.2674549222
1180	0.2674549222
1181	0.2674549222
1182	0.2674549222
1183	0.2674549222
1184	0.2674549222
1185	0.2674549222
1186	0.2674549222
1187	0.2674549222
1188	0.2674549222
1189	0.2674549222
1190	0.2674549222
1191	0.2674549222
1192	0.2674549222
1193	0.2674549222
1194	0.2674549222
1195	0.2674549222
1196	0.2674549222
1197	0.2674549222
1198	0.2674549222
1199	0.2674549222
1200	0.2674549222
1201	0.2674549222
1202	0.2674549222
1203	0.2674549222
1204	0.2674549222
1205	0.2674549222
1206	0.2674549222
1207	0.2674549222
1208	0.2674549222
1209	0.2674549222
1210	0.2674549222
1211	0.2674549222
1212	0.2674549222
1213	0.2674549222
1214	0.2674549222
1215	0.2674549222
1216	0.2674549222
1217	0.2674549222
1218	0.2674549222
1219	0.2674549222
1220	0.2674549222
1221	0.2674549222
1222	0.2674549222
1223	0.2674549222
1224	0.2674549222
1225	0.2674549222
1226	0.2674549222
1227	0.2674549222
1228	0.2674549222
1229	0.2674549222
1230	0.2674549222
1231	0.2674549222
1232	0.2674549222
1233	0.2674549222
1234	0.2674549222
1235	0.2674549222
1236	0.2674549222
1237	0.2674549222
1238	0.2674549222
1239	0.2674549222
1240	0.2674549222
1241	0.2674549222
1242	0.2674549222
1243	0.2674549222
1244	0.2674549222
1245	0.2674549222
1246	0.2674549222
1247	0.2674549222
1248	0.2674549222
1249	0.2674549222
1250	0.2674549222
1251	0.2674549222
1252	0.2674549222
1253	0.2674549222
1254	0.2674549222
1255	0.2674549222
1256	0.2674549222
1257	0.2674549222
1258	0.2674549222
1259	0.2674549222
1260	0.2674549222
1261	0.2674549222
1262	0.2674549222
1263	0.2674549222
1264	0.2674549222
1265	0.2674549222
1266	0.2674549222
1267	0.2674549222
1268	0.2674549222
1269	0.2674549222
1270	0.2674549222
1271	0.2674549222
1272	0.2674549222
1273	0.2674549222
1274	0.2674549222
1275	0.2674549222
1276	0.2674549222
1277	0.2674549222
1278	0.2674549222
1279	0.2674549222
1280	0.2674549222
1281	0.2674549222
1282	0.2674549222
1283	0.2674549222
1284	0.2674549222
1285	0.2674549222
1286	0.2674549222
1287	0.2674549222
1288	0.2674549222
1289	0.2674549222
1290	0.2674549222
1291	0.2674549222
1292	0.2674549222
1293	0.2674549222
1294	0.2674549222
1295	0.2674549222
1296	0.2674549222
1297	0.2674549222
1298	0.2674549222
1299	0.2674549222
1300	0.2674549222
1301	0.2674549222
1302	0.2674549222
1303	0.2674549222
1304	0.2674549222
1305	0.2674549222
1306	0.2674549222
1307	0.2674549222
1308	0.2674549222
1309	0.2674549222
1310	0.2674549222
1311	0.2674549222
1312	0.2674549222
1313	0.2674549222
1314	0.2674549222
1315	0.2674549222
1316	0.2674549222
1317	0.2674549222
1318	0.2674549222
1319	0.2674549222
1320	0.2674549222
1321	0.2674549222
1322	0.2674549222
1323	0.2674549222
1324	0.2674549222
1325	0.2674549222
1326	0.2674549222
1327	0.2674549222
1328	0.2674549222
1329	0.2674549222
1330	0.2674549222
1331	0.2674549222
1332	0.2674549222
1333	0.2674549222
1334	0.2674549222
1335	0.2674549222
1336	0.2674549222
1337	0.2674549222
1338	0.2674549222
1339	0.2674549222
1340	0.2674549222
1341	0.2674549222
1342	0.2674549222
1343	0.2674549222
1344	0.2674549222
1345	0.2674549222
1346	0.2674549222
1347	0.2674549222
1348	0.2674549222
1349	0.2674549222
1350	0.2674549222
1351	0.2674549222
1352	0.2674549222
1353	0.2674549222
1354	0.2674549222
1355	0.2674549222
1356	0.2674549222
1357	0.2674549222
1358	0.2674549222
1359	0.2674549222
1360	0.2674549222
1361	0.2674549222
1362	0.2674549222
1363	0.2674549222
1364	0.2674549222
1365	0.2674549222
1366	0.2674549222
1367	0.2674549222
1368	0.2674549222
1369	0.2674549222
1370	0.2674549222
1371	0.2674549222
1372	0.2674549222
1373	0.2674549222
1374	0.2674549222
1375	0.2674549222
1376	0.2674549222
1377	0.2674549222
1378	0.2674549222
1379	0.2674549222
1380	0.2674549222
1381	0.2674549222
1382	0.2674549222
1383	0.2674549222
1384	0.2674549222
1385	0.2674549222
1386	0.2674549222
1387	0.2674549222
1388	0.2674549222
1389	0.2674549222
1390	0.2674549222
1391	0.2674549222
1392	0.2674549222
1393	0.2674549222
1394	0.2674549222
1395	0.2674549222
1396	0.2674549222
1397	0.2674549222
1398	0.2674549222
1399	0.2674549222
1400	0.2674549222
